URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=168654&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2011.3.28일(월) 국고채권 단순매입 경쟁입찰 실시 결과


□ 총 17,100억원 응찰하여 매입예정금액(6,000억원) 전액 낙찰


□ 대상증권별 응찰 및 낙찰물량 


   ㅇ 국고채권(20년) 0550-2912 (9-5, 만기일 2029.12.10)
      응찰금액 1,400억원; 낙찰금액  0억원


   ㅇ 국고채권(10년) 0575-1809 (8-5, 만기일 2018.9.10)
      응찰금액 5,000억원; 낙찰금액 1,900억원; 낙찰금리 4.38~4.40%; 부분낙찰률   0~100% 


   ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
      응찰금액 1,900억원; 낙찰금액   400억원; 낙찰금리 4.31%     ; 부분낙찰률 50%~75% 


   ㅇ 국고채권(10년) 0525-1509 (5-4, 만기일 2015.9.10)
      응찰금액 400억원; 낙찰금액 100억원; 낙찰금리 4.12%; 부분낙찰없음  


    ㅇ 국고채권(5년)  0450-1503 (10-1, 만기일 2015.3.10)
      응찰금액 8,400억원; 낙찰금액 3,600억원; 낙찰금리 4.05~4.06%     ; 부분낙찰률 33~100% 


□ 증권인도 및 자금결제일 : 2011. 3. 30일(수) 영업마감시간 전까지


문의 : 시장운영팀 고지성 조사역(759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=167754&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2011.2.22일(화) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 24,700억원 응찰하여 매입예정금액(6,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(20년) 0550-2912 (9-5, 만기일 2029.12.10)
      응찰금액 1,600억원; 낙찰금액   600억원; 낙찰금리 4.79~4.80%; 부분낙찰률   25~33%

   ㅇ 국고채권(10년) 0575-1809 (8-5, 만기일 2018.9.10)
      응찰금액 4,000억원; 낙찰금액 1,200억원; 낙찰금리 4.61~4.62%; 부분낙찰률   0~100% 

   ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
      응찰금액 3,300억원; 낙찰금액   400억원; 낙찰금리 4.53%     ; 부분낙찰률   50~67%

   ㅇ 국고채권(5년)  0450-1503 (10-1, 만기일 2015.3.10)
      응찰금액 7,600억원; 낙찰금액 3,500억원; 낙찰금리 4.31~4.32%; 부분낙찰률    0~33%

   ㅇ 국고채권(5년)  0475-1403 (9-1, 만기일 2014.3.10)
      응찰금액 8,200억원; 낙찰금액   300억원; 낙찰금리 4.15%     ; 부분낙찰률   0~100% 

□ 증권인도 및 자금결제일 : 2011. 2. 24일(목) 영업마감시간 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=167161&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2011.1.26일(수) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 15,500억원 응찰하여 매입예정금액(6,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(20년) 0550-2912 (9-5, 만기일 2029.12.10)
      응찰금액   800억원; 낙찰금액   700억원; 낙찰금리 4.83~4.84%; 부분낙찰률  50~100%

   ㅇ 국고채권(10년) 0575-1809 (8-5, 만기일 2018.9.10)
      응찰금액 3,900억원; 낙찰금액 1,000억원; 낙찰금리 4.64~4.66%; 부분낙찰률   0~100% 
 
   ㅇ 국고채권(10년) 0500-1609 (6-5, 만기일 2016.9.10)
      응찰금액   500억원; 낙찰금액   200억원; 낙찰금리 4.48%     ; 부분낙찰없음

   ㅇ 국고채권(5년)  0450-1503 (10-1, 만기일 2015.3.10)
      응찰금액 4,700억원; 낙찰금액 2,700억원; 낙찰금리 4.33~4.34%; 부분낙찰률  50~100%

   ㅇ 국고채권(5년)  0525-1303 (8-1, 만기일 2013.3.10)
      응찰금액 5,600억원; 낙찰금액 1,400억원; 낙찰금리 3.88%     ; 부분낙찰률  87~100% 

□ 증권인도 및 자금결제일 : 2011. 1. 28일(금) 영업마감시간 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=164543&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2010.10.26일(화) 국고채권 단순매입 경쟁입찰 실시 결과

□ 총 17,400억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰

□ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(20년) 0550-2803 (8-2, 만기일 2028.3.10)
      응찰금액   700억원; 낙찰금액   300억원; 낙찰금리 4.53~4.54%; 부분낙찰없음

   ㅇ 국고채권(10년) 0575-1809 (8-5, 만기일 2018.9.10)
      응찰금액 5,900억원; 낙찰금액 3,200억원; 낙찰금리 4.21~4.23%; 부분낙찰률 0~100% 

   ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
      응찰금액 1,000억원; 낙찰금액   400억원; 낙찰금리 4.09~4.10%; 부분낙찰률  0~50%

   ㅇ 국고채권(5년)  0500-1409 (9-3, 만기일 2014.9.10)
      응찰금액 5,900억원; 낙찰금액 1,700억원; 낙찰금리 3.75~3.77%; 부분낙찰률  0~50%

   ㅇ 국고채권(5년)  0575-1309 (8-4, 만기일 2013.9.10)
      응찰금액 3,900억원; 낙찰금액 1,400억원; 낙찰금리 3.48~3.50%; 부분낙찰률  0~20% 

□ 증권인도 및 자금결제일 : 2010. 10. 28일(목) 영업마감시간 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=162732&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2010.8.18일(수) 실시한 국고채권 단순매입 경쟁입찰 결과
총 18,800억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰됨

대상증권별 응찰 및 낙찰물량

ㅇ 국고채권(20년) 0550-2803 (8-2, 만기일 2028.3.10)
   응찰금액   900억원; 낙찰금액   600억원; 낙찰금리 4.90~4.92%; 부분낙찰률 50~100%

ㅇ 국고채권(10년) 0575-1809 (8-5, 만기일 2018.9.10)
   응찰금액 7,900억원; 낙찰금액 3,300억원; 낙찰금리 4.68~4.70%; 부분낙찰률 50~100% 

ㅇ 국고채권(10년) 0525-1509 (5-4, 만기일 2015.9.10)
   응찰금액   600억원; 낙찰금액   200억원; 낙찰금리      4.41%; 부분낙찰률 50~100%

ㅇ 국고채권(5년)  0475-1403 (9-1, 만기일 2014.3.10)
   응찰금액 6,600억원; 낙찰금액 2,000억원; 낙찰금리 4.16~4.17%; 부분낙찰률 50~100%

ㅇ 국고채권(5년)  0525-1303 (8-1, 만기일 2013.3.10)
   응찰금액 2,800억원; 낙찰금액   900억원; 낙찰금리 3.82~3.83%; 부분낙찰률 67~100% 

ㅇ 증권인도 및 자금결제일 : 2010. 8. 20일(금) 영업마감시간 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=161492&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2010.6.28일(월) 실시한 국고채권 단순매입 경쟁입찰 결과
총 20,600억원 응찰하여 매입예정금액(6,000억원) 전액 낙찰됨

대상증권별 응찰 및 낙찰물량

ㅇ 국고채권(20년) 0525-2703 (7-3, 만기일 2027.3.10)
   응찰금액 없음

ㅇ 국고채권(10년) 0500-1609 (6-5, 만기일 2016.9.10)
   응찰금액 1,600억원; 낙찰금액   500억원; 낙찰금리 4.68~4.70%; 부분낙찰없음 

ㅇ 국고채권(5년)  0475-1403 (9-1, 만기일 2014.3.10)
   응찰금액 8,100억원; 낙찰금액 2,100억원; 낙찰금리 4.33~4.36%; 부분낙찰률 0~20%

ㅇ 국고채권(5년)  0575-1309 (8-4, 만기일 2013.9.10)
   응찰금액 6,800억원; 낙찰금액 2,300억원; 낙찰금리 4.13~4.15%; 부분낙찰률 33~60%

ㅇ 국고채권(5년)  0525-1303 (8-1, 만기일 2013.3.10)
   응찰금액 4,100억원; 낙찰금액 1,100억원; 낙찰금리 3.99~4.00%; 부분낙찰률 0~17% 

ㅇ 증권인도 및 자금결제일 : 2010. 6. 30일(수) 영업마감시간 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=160500&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2010.5.18일(화) 실시한 국고채권 단순매입 경쟁입찰 결과

총 16,600억원 응찰하여 매입예정금액(6,000억원) 전액 낙찰됨

대상증권별 응찰 및 낙찰물량

ㅇ 국고채권(20년) 0550-2803 (8-2, 만기일 2028.3.10)
   응찰금액   700억원; 낙찰금액   100억원; 낙찰금리 5.26%     ; 부분낙찰 없음

ㅇ 국고채권(10년) 0500-1609 (6-5, 만기일 2016.9.10)
   응찰금액 2,500억원; 낙찰금액 1,000억원; 낙찰금리 4.70~4.71%; 부분낙찰률 50~100% 

ㅇ 국고채권(10년) 0500-1303 (3-4, 만기일 2013.3.26)
   응찰금액   400억원; 낙찰금액   없음

ㅇ 국고채권(5년)  0475-1403 (9-1, 만기일 2014.3.10)
   응찰금액 7,900억원; 낙찰금액 3,400억원; 낙찰금리 4.33~4.35%; 부분낙찰률 50~100%

ㅇ 국고채권(5년)  0575-1309 (8-4, 만기일 2013.9.10)
   응찰금액 5,100억원; 낙찰금액 1,500억원; 낙찰금리 4.13%     ; 부분낙찰률 50~100% 

ㅇ 증권인도 및 자금결제일 : 2010. 5. 20일(목) 영업마감시간 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=158943&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2010.3.17일(수) 실시한 국고채권 단순매입 경쟁입찰 결과

총 14,400억원 응찰하여 매입예정금액(6,000억원) 전액 낙찰됨

대상증권별 응찰 및 낙찰물량

ㅇ 국고채권(20년) 0550-2803 (8-2, 만기일 2028.3.10)
   응찰금액   700억원; 낙찰금액   200억원; 낙찰금리 4.93%     ; 부분낙찰 없음

ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
   응찰금액 2,100억원; 낙찰금액   700억원; 낙찰금리 4.61~4.63%; 부분낙찰률 50% 

ㅇ 국고채권(5년)  0475-1403 (9-1, 만기일 2014.3.10)
   응찰금액 5,700억원; 낙찰금액 3,200억원; 낙찰금리 4.16~4.18%; 부분낙찰률 25~50%

ㅇ 국고채권(5년)  0575-1309 (8-4, 만기일 2013.9.10)
   응찰금액 2,600억원; 낙찰금액 1,300억원; 낙찰금리 3.99~4.01%; 부분낙찰률 56%

ㅇ 국고채권(5년)  0525-1303 (8-1, 만기일 2013.3.10)
   응찰금액 3,300억원; 낙찰금액   600억원; 낙찰금리 3.88~3.89%; 부분낙찰률 50~80% 

ㅇ 증권인도 및 자금결제일 : 2010. 3. 19일(금) 영업마감시간 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=156753&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시 결과,"2009.12.15일(화) 실시한 국고채권 단순매입 경쟁입찰 결과
총 9,800억원 응찰하여 매입예정금액(7,000억원) 전액 낙찰됨

대상증권별 응찰 및 낙찰물량

ㅇ 국고채권(20년) 0575-2603 (6-1, 만기일 2026.3.10)
   응찰금액   없음; 낙찰금액   없음;

ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
   응찰금액 2,400억원; 낙찰금액 1,300억원; 낙찰금리 5.15~5.18%; 부분낙찰 없음 

ㅇ 국고채권(10년) 0425-1409 (4-6, 만기일 2014.9.10)
   응찰금액 2,600억원; 낙찰금액  1,700억원; 낙찰금리 4.80~4.82%; 부분낙찰 없음

ㅇ 국고채권(5년)  0575-1309 (8-4, 만기일 2013.9.10)
   응찰금액 2,600억원; 낙찰금액 2,100억원; 낙찰금리 4.55~4.60%; 부분낙찰률 50~100%

ㅇ 국고채권(5년)  0525-1209 (7-5, 만기일 2012.9.10)
   응찰금액 2,200억원; 낙찰금액 1,900억원; 낙찰금리 4.28~4.31%; 부분낙찰 없음  

ㅇ 증권인도 및 자금결제일 : 2009. 12. 17일(목) 영업 마감시간(PM 4:00) 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=155634&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 결과,"2009.10.27일(화) 실시한 국고채권 단순매입 경쟁입찰 결과

총 1.08조원 응찰하여 매입예정금액(7,000억원) 전액 낙찰됨 

대상증권별 응찰 및 낙찰물량

ㅇ 국고채권(20년) 0575-2603 (6-1, 만기일 2026.3.10)
   응찰금액   200억원; 낙찰금액   200억원; 낙찰금리 5.73~5.74%; 부분낙찰 없음
ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
   응찰금액 3,600억원; 낙찰금액 2,700억원; 낙찰금리 5.51~5.55%; 부분낙찰률 0~33% 
ㅇ 국고채권(10년) 0500-1609 (6-5, 만기일 2016.9.10)
   응찰금액   800억원; 낙찰금액   600억원; 낙찰금리 5.34~5.36%; 부분낙찰률 0~100%
ㅇ 국고채권(5년)  0575-1309 (8-4, 만기일 2013.9.10)
   응찰금액 2,000억원; 낙찰금액 1,200억원; 낙찰금리 4.99~5.03%; 부분낙찰률 0~100%
ㅇ 국고채권(5년)  0475-1203 (7-1, 만기일 2012.3.10)
   응찰금액 4,200억원; 낙찰금액 2,300억원; 낙찰금리 4.71~4.73%; 부분낙찰률 0~100% 

ㅇ 증권인도 및 자금결제일 : 2009. 10. 29일(목) 영업 마감시간(PM 4:00) 전까지"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=154787&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 결과(2009.9.23),"국고채 단순매입 실시 결과
2009.9.23일(수) 실시한 국고채권 단순매입 경쟁입찰 결과
총 1.31조원 응찰하여 매입예정금액(6,000억원) 전액 낙찰됨
대상증권별 응찰 및 낙찰물량
ㅇ 국고채권(20년) 0525-2703 (7-3, 만기일 2027.3.10)
   응찰금액    500억원; 낙찰금액 없음
ㅇ 국고채권(10년) 0550-1709 (7-6, 만기일 2017.9.10)
   응찰금액  3,200억원; 낙찰금액  1,600억원; 낙찰금리 5.37~5.38%; 부분낙찰률 0~100% 
ㅇ 국고채권(10년) 0500-1609 (6-5, 만기일 2016.9.10)
   응찰금액  1,700억원; 낙찰금액    700억원; 낙찰금리 5.24~5.25%; 부분낙찰률 50~100%
ㅇ 국고채권(5년)  0575-1309 (8-4, 만기일 2013.9.10)
   응찰금액  3,000억원; 낙찰금액  1,200억원; 낙찰금리 4.85~4.86%; 부분낙찰률 75~100%
ㅇ 국고채권(5년)  0525-1303 (8-1, 만기일 2013.3.10)
   응찰금액  4,700억원; 낙찰금액  2,500억원; 낙찰금리 4.77~4.80%; 부분낙찰률 25~50% 
ㅇ 증권인도 및 자금결제일 : 2009. 9. 25일(금)
문의 : 시장운영팀 공대희 과장(759-4706), 유희준 조사역(759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=151793&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2009.6.5일 국고채 단순매입 실시 결과,"국고채 단순매입 실시 결과



ㅁ 2009.6.5일(금) 실시한 국고채권 단순매입 경쟁입찰 결과


    총 2.62조원 응찰하여 매입예정금액(5,000억원) 전액 낙찰됨
ㅁ 대상증권별 응찰 및 낙찰물량

   ㅇ 국고채권(10년) 0550-1709(만기일 2017. 9.10)

       응찰금액  5,200억원; 낙찰금액  1,500억원; 최저낙찰금리 5.18%; 부분낙찰률 75%

   ㅇ 국고채권(5년)  0575-1309(만기일 2013. 9.10)

       응찰금액  5,500억원; 낙찰금액    100억원; 최저낙찰금리 4.51%; 부분낙찰률 50%  

   ㅇ 국고채권(5년)  0525-1303(만기일 2013. 3.10)

       응찰금액  4,500억원; 낙찰금액    1,300억원; 최저낙찰금리 4.36%; 부분낙찰률 33~100%

   ㅇ 국고채권(5년)  0475-1203(만기일 2012. 3.10)

       응찰금액  3,900억원; 낙찰금액    100억원; 최저낙찰금리 3.92%; 부분낙찰 없음

   ㅇ 국고채권(3년)  0550-1106(만기일 2011. 6.10)

       응찰금액  7,100억원; 낙찰금액  2,000억원; 최저낙찰금리 3.45%; 부분낙찰률 25~50% 

ㅁ 증권인도 및 자금결제일 : 2009. 6. 9일(화)


문의 : 시장운영팀 정홍백 과장(759-4706), 유희준 조사역(759-4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=120216&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=200295&oldMenuNo=201150,[보도자료]국고채권 단순매입 입찰 실시결과,"□ 2007.11.30일 실시한 국고채 단순매입 경쟁입찰 결과 응찰금액 1.2조원(매입 예정금액 1.5조원)이 전액 낙찰되었음
        <자세한 내용은 “붙임” 참조>"
https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=120212&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=201265&oldMenuNo=201150,국고채권 단순매입 입찰 실시결과," 
□ 2007.11.30일 실시한 국고채 단순매입 경쟁입찰 결과 응찰금액 1.2조원(매입 예정금액 1.5조원)이 전액 낙찰되었음
        <자세한 내용은 “붙임” 참조>"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=76444&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=200295&oldMenuNo=201150,RP매각 대상채권 단순매입 실시결과(2006.3.22),"  2006. 3. 22일 실시한 국고채권 단순매입(outright purchase)
경쟁입찰 결과 총 2조 600억원이 응찰하여 매입예정금액(0.5조원)
전액이 낙찰되었음"
https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=76442&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=201265&oldMenuNo=201150,RP매각 대상채권 단순매입 실시결과,2006.3.22일 실시한 국고채권 단순매입(outright purchase) 경쟁입찰 결과 총 2조 600억원이 응찰하여 매입예정금액(0.5조원) 전액이 낙찰되었음
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=75125&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=200295&oldMenuNo=201150,국고채권 단순매입 실시결과,  붙임 참조
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=73789&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=200295&oldMenuNo=201150,국고채권 단순매입 실시결과,붙임파일 참조
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=64564&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=200295&oldMenuNo=201150,국고채권 단순매입 경쟁입찰 실시결과,붙임파일 참조
https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=57475&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=201265&oldMenuNo=201150,국고채 단순매입 결과(05.1.24),붙임파일 참조
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=57473&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=200295&oldMenuNo=201150,국고채권 단순매입 입찰결과 보도자료,붙임파일 참조
https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=57330&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=201265&oldMenuNo=201150,국고채권 등 증권단순매입을 위한 경쟁입찰 실시결과 보도자료,"- 국고채권 등 증권단순매입을 위한 경쟁입찰 실시결과 보도자료
     * 첨부파일을 참조하시기 바랍니다."
https://www.bok.or.kr/portal/bbs/B0000502/view.do?nttId=27191&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=201265&oldMenuNo=201150,통안증권 중도환매 및 국고채권 단순매입을 위한 경쟁입찰 실시결과,"통안증권 중도환매 및 국고채권 단순매입을 위한 경쟁입찰 실시결과
- 매입예정금액 : 2조원
- 낙찰금액 : 1조 4,883억원(통안증권 9,883억원, 국고채권 5,000억원)
* 자세한 내용은 첨부파일을 참조하시기 바랍니다."
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=27188&searchCnd=1&searchKwd=%EB%8B%A8%EC%88%9C%EB%A7%A4%EC%9E%85&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201150&pageIndex=3&programType=newsData&menuNo=200295&oldMenuNo=201150,통안증권 중도환매 및 국고채권 단순매입을 위한 경쟁입찰 실시결과,"통안증권 중도환매 및 국고채권 단순매입을 위한 경쟁입찰 실시결과 보도자료
- 매입예정금액 : 2조원
- 낙찰금액 : 1조 4,883억원(통안증권 9,883억원, 국고채권 5,000억원)
* 자세한 내용은 첨부파일을 참조하시기 바랍니다."
